F0,F1,F2,F3,F4,F5,F6,F7,F8,F9,F10,F11,F12,F13,F14,F15,F16,F17,F18,F19,F20,F21,F22,F23,F24,F25,F26,F27,F28,F29,F30,F31,F32,F33,F34,F35,F36,F37,F38,F39
71.96377194898349,-446.93840534420093,11987.831960034624,-2946.448436594252,-5990.442017580136,2853.5079100278253,2439.3120570945925,2165.2685886023464,3194.412963930351,557.6344124133896,149.34943457005343,3251.573069603674,-1270.41942149303,499.539904725061,-1554.2672782492536,-376.6381118819963,3564.090172064006,-2320.0511191744836,525.658352312199,-1212.0740894969392,-2280.5088266299294,66.43707114373798,1280.9142580816736,1687.8972267059946,-496.29134837161433,-314.08939451858873,-152.86110662781195,-302.9859790236975,-1755.0268361359715,-1754.8532984990147,-486.93246839840845,730.5575676567489,-591.2477915564741,1181.9565684194567,-33.416537266175226,-115.58125289337698,-737.8997609194174,-226.62122489564982,-968.7785412497972,1343.030671643508
843.5899404190989,-545.4053963121846,12224.871454841752,-3013.650847850228,-3241.4191565294996,6351.515326145534,4932.265751335667,1196.743067277486,1023.6173144452531,1315.2685312490987,-64.64101402209153,1525.094246214029,-979.6561883471895,-1591.1800885320092,1002.4724888905552,-2024.9557271460162,4860.793315049553,628.1125069632004,-85.8772442879585,1412.9515043520546,-1869.2343995938834,1171.0075372339475,757.1416372373568,-2065.7933971862362,-101.36466126629927,-1957.638748294791,-1427.0194453388278,-852.968962188982,624.3905775975927,87.44445715062069,-796.4542309029124,886.5491512572572,216.98345484877964,1373.9735424112773,23.03151408158624,531.8274906870823,1600.9893446244791,1030.8010759196297,579.4849382089016,1162.8270554362546
-2807.2216522914973,-1508.4545127753213,11218.206577348514,-2559.2633058861356,-5477.481120707339,4199.448088850029,2061.8429627158002,2548.8113266991454,3804.501730547454,2181.6206322113726,-400.94965054248826,3141.168760248824,-842.8028502084476,736.9197026841426,-1377.0535232389905,-924.5794238866683,4486.913435409095,-598.8360316335302,-217.33025690870383,-725.0885276635147,-3251.6173313547115,903.9286324876272,479.1858769899901,2038.094860077158,930.1536452037128,-1660.358741345614,-1156.4124116769228,540.7636626149812,-1381.383376046276,-2326.7289934639257,-773.2032129347841,1134.0141897394226,-1100.9264132283388,1368.405212717804,274.92036311318,269.06895602022075,-117.3482032908189,-1564.4046972046967,-1419.55860778018,754.6851785282188
-4855.061352678827,-2500.5604470219555,7745.3905867635995,4.19229968223364,-7072.75966412008,3756.681763618118,40.193089725590596,1325.3117133370324,3836.0436930867263,1008.3179735540527,-1095.1016171291692,2442.3700731713684,-249.9315906036554,2960.3475081972215,-972.4525832199957,-795.0690525078705,3057.286748855402,-730.1549935177684,-837.0037356293225,-353.534237892868,-273.1756981637264,2116.714791829946,-1434.6189329020071,2424.6837164160256,443.1552515851342,1950.872783133449,-457.3508559592761,3267.6790292020714,-2208.148493724639,-1708.7032527852864,-486.66996019195545,476.9797596797916,1077.3269139145505,-40.845144817665386,-384.8823514924428,-350.18556175307117,-142.32962064714783,-1659.425178985094,207.0777915106057,-939.6330854829539
-6214.115809893813,-1562.058185344029,6913.854779308269,-1242.1232528087146,-6409.7251025767555,4945.908103120227,1574.161663820304,1866.698091617502,3757.847768312601,2576.367932655813,-1135.3801919421585,1882.1302473332134,874.8287664728956,1979.6023750608447,-1001.3262421325215,-983.2314375595664,3459.771404025359,-994.9614264179128,-737.7587331522494,-559.297316838675,-198.5337217890397,235.93814026242404,-3198.928064533412,2904.159696792768,1502.66328232516,-1136.9968889752092,-736.635410727846,1974.354995648229,-841.1213680527386,-991.718648882852,4.064529675000162,-81.11406030161523,-782.5484015998,-54.6999015946566,79.71383726517193,-390.90232356862225,943.6263154622947,-3295.3950493190505,-138.6295118957083,-369.19304113434794
-6988.463651701405,1268.1366395126627,5934.641677950298,-1433.6874804529973,-4506.865956934775,3739.5592118612803,415.2838213755952,1981.2736949972646,4096.694086793236,1662.381135145484,-1692.386715285642,2984.0004996743914,1431.4879110351883,3406.6770704796913,-837.3934910252746,-612.2175563459086,2813.2009945838067,-1309.8358354629165,-1878.5599039134274,-1681.1540943759946,-284.56927442534675,-2121.633121380364,-2503.914564087652,3568.2586715904417,1708.7329982046538,-691.8501284088024,20.386634362156382,2158.2642690801304,-2008.8760449215135,-2745.2917551121823,-52.3573923932033,-212.54694626806548,372.01692873099785,-516.0436125031259,-290.7023128833687,787.2774051412543,-235.23409669783507,-2649.8425327736327,341.3819231957474,1297.5970978405437
-5587.567920038067,-10036.966358646407,9525.291340288246,1498.9878880511942,-2224.9532248771748,6488.996774690488,2946.948061878687,-2324.8923087124144,153.3288290420923,2066.8937548200665,3965.064804385633,2221.358460629681,-2742.6416765511863,-1264.1433755845796,-2882.771184218973,-1532.7918603497294,2643.933245352422,1248.0101494442604,1022.6642417580704,-441.86857183008084,-207.95385182210558,801.2291116249565,729.803459943081,305.5001006836851,599.9811470058454,-1699.9597092475817,1945.663911210719,-1088.551607791569,-1827.2029252576144,-459.477989228407,94.23664580114163,602.0353735567835,-341.221483218001,137.85931128361122,1435.5745651884147,296.2709819242752,-757.3045974924206,-2060.0242414015956,-1173.6972411191412,249.89638654931878
-4799.614586904152,-4535.554242719097,9549.423753698076,1970.1284961481965,-4616.7058351519445,4383.635743754478,2355.337783498096,-487.057202720377,2607.962204327354,1134.248256313549,2514.2022441664185,2077.6608355837025,-1809.613024580278,588.8003846257359,-2850.0674988267974,1179.2528706846595,2305.9591836871996,-2743.4088965740048,-8.253900869502564,-1404.657885351386,367.47153091817574,293.4560862382255,-339.1916741073293,2490.152579970044,179.62353837956917,115.80624742923465,1578.3127168944557,888.4854656741027,-3345.577457132183,-1302.2287670089302,-274.6327693565712,-419.6361469251642,108.53383968207432,253.76353869638413,-515.1059270892627,-1466.9567027277512,-977.3546637468739,-1345.2458128356348,-1135.160274748823,658.0158963976841
-1096.0435885449933,-4759.80720330341,8950.001278461617,3048.534060357917,-2972.078218380519,3484.4102906919975,3142.26366778432,-2827.2852156920935,840.1983612824171,389.69004894304885,3839.266929102747,23.96080205941066,-1931.7938269232961,78.74306643101667,-744.027897778994,1466.1886698889064,1190.934754178771,-2268.5763797681425,608.0173426455221,-831.4343286345131,1719.8247318509518,209.15140536590005,792.4090758306407,-330.5606467989688,-476.7439167936659,320.03934110813617,1562.6564311748043,46.309667338382276,-2539.673597244885,-267.98991801275406,-545.4085371363992,-862.1084483332835,663.4085161968018,-1848.3041609262511,-935.2371422368709,-1580.9280806170461,-1426.832112976377,1100.8409086865925,909.4571991158095,465.0129373442178
2520.4087279945657,1529.2213561341412,9329.654830658232,-1432.8350906304322,-5726.728833093526,3078.867808237938,1782.6510950844934,1020.9160572281409,1391.04444548754,-1494.767630039442,1954.2379355148112,1670.4614955084958,-182.32906446955477,256.2113234222131,146.11847797427424,2100.7356889715707,2541.4994737631714,-3547.280509379316,152.86539120157624,1065.1209317777477,1522.4103515280633,-1531.1996149288577,-300.2203134700426,-479.61403972147417,-351.86457275946935,-942.7633190046532,-267.58140686415067,-349.22025940199825,-188.50956534285885,1287.5622378890143,1575.8914306996405,-1049.4701485786504,-1740.8907501342544,512.0270889116834,-2379.2570064454458,-1753.0010020760355,110.72487492966077,1359.4261017513554,-457.6265787232124,345.42244543176054
3420.8469085184834,4112.204756887429,6503.260996890935,-3160.1124595455576,-7329.617046976564,2527.2785038152715,336.9331221453909,2221.7341512311327,1145.4879205349905,-2491.1098473183442,1356.304141327169,1480.4078757280013,400.72390798864615,360.84437653062355,189.24958206330768,3102.1283648436233,1920.9648646951455,-2728.8025691002013,-783.1610193843001,2156.679862591286,2701.4369848194865,-1206.6202969113924,-415.5383819052344,442.6724722668432,-1251.7761159668842,-1141.5272977636719,-1067.961180201488,-155.6809602711336,-593.437253719152,1308.1302441547002,1709.187836481639,-640.2097579128294,-1175.8730951627028,1351.9655123888942,-2274.6288354890225,-1701.8109279874955,505.04779605066113,1352.834823480886,-2173.868714159383,-285.3462484206553
6177.968288053662,-3584.931007188014,8492.650885570747,-1597.4334779863007,-1407.2529742355896,3538.942433004164,3559.002810205782,-2307.691217946085,-2721.626938939137,-2660.913337601175,2205.0035292920675,244.08489186878148,-1011.1466133819625,-438.45233506437853,378.3978800910705,577.6686925880819,894.2151447614667,-1571.2190179923493,1002.3935192779919,149.24502803273054,-329.5992588332819,-4173.7609690182835,-109.67715652817448,2385.7040552239196,785.2227700632411,900.3248602415504,1471.5347137544456,-340.2295105252378,443.0839077931258,-2893.4932746393692,374.0939851828505,204.2499737498503,245.2069896185796,-779.1892309644046,1645.7182072430544,679.996082885441,-2800.5880624212477,541.2147516624932,614.6396331931827,1863.8448510805404
3998.0525123198872,-2037.8300391060195,10413.814954234476,-2105.700147192979,-3601.167242475671,3860.153353742577,3730.037548179404,-710.6012540940243,-1114.5798778310832,-1999.0639344438446,1667.6922444124664,989.5269147606455,-2325.5021376813734,96.42507894037624,-107.94758291924828,-168.45793212284966,1784.9477330501556,-2707.9017028436897,1514.507570683191,2.267773377884093,529.665451223749,-3964.9050946888037,88.97216010998939,1735.970075859762,-632.9844594971635,1260.9353169607923,2057.423437884363,-380.9607135816015,-652.8972363214393,-1525.7241576884896,-655.9371913844907,-1289.7026335958726,1127.221671274178,-231.29288092333434,2134.131570627023,1141.6111269837854,-1950.7963691505915,719.5354755227911,1209.4732468519649,1795.9301919034194
5982.918914634404,-1327.2117153527968,9674.386632807922,-2422.7550965232476,-2939.7078960777026,1667.9209546030681,2572.908653973667,-1202.2992819128654,-1846.2062378542262,-2638.751434506929,2592.769412248011,849.7516797713771,-2135.0990422173454,44.95939273215928,-1322.0061811961075,762.8745606083644,50.43501072397628,-1750.3230125621487,1055.4622640547866,456.30332570301397,958.5158918216263,-3318.147801327305,1059.6362039981273,1296.1142295530603,292.8008527649356,2739.6353533058204,1880.9806400761033,454.87221303759605,-452.34308238580417,-2142.567330408186,-736.1954004699892,-116.39505040173164,1478.0304688238543,-963.7150392474804,2007.7506851845017,1822.0319964320456,-1574.9560051461642,1199.8755104588217,2075.5923674921632,1105.540560354847
-84.87027931706555,-227.78262244427353,9497.430797797853,-3676.14423923209,-5567.834546012466,7097.426348854814,4279.163064305075,1108.718794709329,1880.448636839618,3157.0950232458104,-1105.426313386175,1003.5238143510865,-659.4248330473764,-996.8731911499978,1727.201899069486,-1117.5875599972635,4231.643878576218,16.27959403118251,43.07605787182887,1958.5908510977818,-231.4525265686757,1342.893756433881,-2328.9486488490843,-251.26302286716344,-179.82799077147297,-1992.6283734854187,-1670.0165224989905,-405.9571040195366,456.7939653724235,3019.8546188048776,-284.9961315678304,-157.36593243712517,-965.8445351445476,512.2995854401144,-372.0535940969121,-2044.0518081666646,939.6559020733349,-152.290984315272,142.84426420984525,-889.1823470663068
-1111.7391102495194,-1836.6960785334154,8547.52048987475,-3756.140778694311,-6146.220642325764,8518.095034341794,3101.948678349801,1371.1211368216634,2172.248874230323,3408.263444376324,206.863426948322,329.3147020040788,-282.87134125569963,-737.2907905551558,915.9850271632267,-1712.166723675288,3784.858471583327,1799.3485904684421,-50.849281379614524,3013.95119657519,-288.4069915447693,1721.7625677289525,-1993.1562317310634,233.04792974824952,-167.76822795635837,-2629.355095810543,-2072.048857587877,577.5853257315479,118.71159400079107,3013.4184940898895,-681.2803298293147,-217.8322544071053,-1209.6776838398418,304.43636728889345,-403.1443783720153,-1695.6134980603945,1425.2788406804063,-323.91977920728607,-597.0153042325192,-2113.435456168553
397.8692904544433,378.24611444210416,8402.536018251087,-3432.2727427613895,-5633.77223461272,7369.252025661635,3403.0743801778317,1089.4482696025523,1460.9831327114762,2810.4316388105767,-953.7673862881878,393.91599210234426,-565.8426655982007,-1376.0412008304068,2039.4312532399108,-560.4976683693613,3349.443335091134,16.73646728963256,187.26086617905813,2228.3526501677625,1044.427586281547,1389.1381526721634,-2498.42218296708,-583.789205391805,-375.67284294232024,-1157.1744131656856,-1184.289374407798,-163.3251910968471,-125.63314873783614,4013.6115478601537,-401.6281548445954,-32.860021033801836,-626.6639149378277,-122.96059431327365,-543.8204945472735,-2458.939833405703,961.4312568358259,-80.82316630019756,17.496341733076175,-1321.0035629058134
5356.146335819998,-3111.28468739463,11454.82794083534,-4677.55411879704,-3660.65107646265,8520.104021292584,1215.9654312637567,319.1880739608734,-789.7820428671934,2099.4152873963776,1087.0463855158073,-26.73720533979363,-1644.0294502105137,388.3834020278736,1050.9797730401128,-2784.8154778765033,4001.689451607324,-476.9503013522845,2311.979690770247,761.115332444932,-336.57066901669094,-1549.014373472757,-2603.72878270577,67.4639505676261,604.3199308066543,-1753.54371658417,985.0920199021108,-296.6101422833272,347.56501060899546,-833.7732697222257,-855.460610737035,-1974.8454736191118,-800.5214248763783,82.67298128105257,1816.6441578396925,1363.4012659055243,48.36673403270809,-1435.1642083979475,-98.23571314635,31.285339936242643
6801.972618008258,-2264.168248868841,11444.95188022218,-4136.359818226168,-6376.284560294194,5714.63907103433,-260.7205422932187,448.5122598943459,-503.2083877687282,400.3109583758781,1846.6925814507024,924.7060315206642,-2764.2991335750044,2392.1086712969372,-133.2086417626215,-1512.059197410097,1202.565008647454,-1439.5185410505799,2682.6620742128725,489.77737488262034,1289.8686649232307,283.36891728764255,46.821711222806805,-383.2793183018772,-967.0894176701297,3377.4782466452393,2882.5164431294374,1998.9323244986142,-1514.4971481532332,-488.9478743026259,-1370.9192110033391,-1508.0179921224562,2266.0973556255067,-636.1217547322416,922.8301780113014,1091.832424712305,1734.523711299398,1536.1893720891383,661.9362391912356,-1615.4330659616398
5782.945513903832,-1120.0829981574684,11649.993528105551,-4878.093814027825,-5562.9337392982,3428.4175803063495,466.9234278120181,1251.1442209631916,-128.35569515168913,178.57116055309316,884.4008943502247,1201.737175223764,-3114.545088135164,1886.250352420806,-1538.051141544294,-1658.4047797225617,1286.3800393643296,-2933.512803948507,2844.6617830684786,-215.91298381274666,1329.8141067094568,-1264.5048497056837,907.9052996067217,1146.0857957376272,-787.7470746081086,3001.2436969717533,2727.9472176253407,1064.8213354307918,-1460.5829707700975,-807.842183562031,-2186.6553217678857,-1198.7752539452576,2130.9944928751106,-563.2213213369084,1149.0721654034578,1801.1824507540148,959.7879493407461,292.9582492275416,920.6741712807856,-105.43390541653689
-496.1356897950165,-2180.9063221375695,6318.252162529137,565.0419362689247,-4622.061686408594,662.6682052146912,5859.089894507348,-1373.086668731127,-445.42393357322123,-1074.9915010673624,2539.304852892704,715.7879675191821,-56.31729938369006,-2202.339690874455,2343.932692469664,1226.4130768453533,1958.3430499880392,-555.962966131798,-951.5388470063583,-1858.9959835649368,2131.0289189972054,1500.7309494118429,-840.2333299713874,-3863.7342337551886,-1493.4029237133054,2753.793059069544,102.97984810130005,-135.6585439159076,1286.3681748092497,1981.365662056379,1622.8445542478985,-207.47045213473587,224.5300655507902,-931.0319273555925,-1288.998638061989,-1474.4028698779337,-1279.167409464293,29.165425312864325,496.52130264024515,-216.35448123284303
